headline,summary,link
Dick van Ommeren nieuwe bestuursvoorzitter Dufas,"DUFAS publiceert op haar website: “Per 1 februari is Dick van Ommeren voorzitter van Dufas. Dick zet de huidige koers van Dufas voort, waarbij het accent ligt op het vergroten van het bewustzijn van de maatschappelijke relevantie van beleggen en vertegenwoordiging van de sector richting de meest belangrijke stakeholders. Iris van de Looij, algemeen directeur…",https://exeleratingonline.nl/2020/01/23/dick-van-ommeren-nieuwe-bestuursvoorzitter-dufas/
Toezicht DNB legt accent op data en digitalisering,"DNB publiceert op haar website: “De Nederlandsche Bank (DNB) gaat in haar toezicht meer data gedreven werken met behulp van digitale technieken. Daarom gaan we in 2020 intensiever met de sector samenwerken om meer kennis op te bouwen over de impact en de kansen van technologische vernieuwingen. Dat gebeurt onder andere in het Innovatieforum (iForum),…",https://exeleratingonline.nl/2020/01/23/toezicht-dnb-legt-accent-op-data-en-digitalisering/
Suzanne van de Bor aspirant-bestuurder bij De Nationale APF,de Nationale publiceert op haar website: “De Nationale APF heeft er een aspirant-bestuurder bij. Suzanne van de Bor is momenteel werkzaam als senior investment manager op het bestuursbureau van het fonds. ‘Mijn ambitie is om in de toekomst pensioenfondsbestuurder te worden. Ik ben heel blij dat ik daar bij mijn huidige werkgever al een begin…,https://exeleratingonline.nl/2020/01/23/suzanne-van-de-bor-aspirant-bestuurder-bij-de-nationale-apf/
Kempen zet in op alternatieve investeringen met aanstelling Anne Mei Poppe,"KCM publiceert op haar website: “Kempen Capital Management (Kempen) heeft per 1 januari Anne Mei Poppe aangesteld als alternative investments specialist. Poppe gaat zich specifiek richten op de toenemende vraag vanuit institutionele beleggers, wealth managers en family offices voor alternatieve beleggingsstrategieën. Met deze aanstelling zet Kempen in op de verdere groei van alternatieve investeringen. Anne…",https://exeleratingonline.nl/2020/01/22/kempen-zet-in-op-alternatieve-investeringen-met-aanstelling-anne-mei-poppe/
Aegon Nederland benoemt Boaz Magid en Anke Schlichting in bestuur,"Aegon publiceert op haar website: “Boaz Magid (41) wordt per 1 april de nieuwe Chief Financial Officer van Aegon Nederland. Hij is op dit moment al Chief Investment Officer (CIO). De huidige CFO van Aegon Nederland, Rutger Zomer (50), heeft besloten dat dit het moment is om na twaalf jaar Aegon te verlaten. Maarten Edixhoven,…",https://exeleratingonline.nl/2020/01/22/aegon-nederland-benoemt-boaz-magid-en-anke-schlichting-in-bestuur/
Eisen verslaglegging pensioenfondsen aangescherpt: IBI Benchmarking stelt survey opnieuw open,IBI publiceert op haar website: “De Pensioenfederatie heeft haar compliance-eisen aangescherpt en dringt er op dat pensioenfondsen de Aanbevelingen uitvoeringskosten volgen. Dit heeft gevolgen voor de jaarverslaglegging over 2019. IBI Benchmarking heropent de benchmarking survey om zo pensioenfondsen te helpen aan de eisen te voldoen. Reden voor de aangescherpte eisen van de Pensioenfederatie zijn signalen…,https://exeleratingonline.nl/2020/01/22/eisen-verslaglegging-pensioenfondsen-aangescherpt-ibi-benchmarking-stelt-survey-opnieuw-open/
Syntrus Achmea verwelkomt met Duitse verzekeraar Gothaer eerste buitenlandse klant in hypothekenfonds,"SAREF publiceert op haar website: “Syntrus Achmea Real Estate & Finance verwelkomt de eerste buitenlandse klant in het Particuliere Hypothekenfonds. Gothaer Asset Management, onderdeel van de Duitse verzekeraar Gothaer, heeft een mandaat verstrekt van 500 miljoen euro om te beleggen in Nederlandse woninghypotheken. “Wij zijn heel trots op de komst van Gothaer als klant”, zegt…",https://exeleratingonline.nl/2020/01/21/syntrus-achmea-verwelkomt-met-duitse-verzekeraar-gothaer-eerste-buitenlandse-klant-in-hypothekenfonds/
Cattolica Assicurazioni stapt in Altera Retail portefeuille,"Altera publiceert op haar website: “Met de komst van Cattolica Assicurazioni als aandeelhouder in december 2019 bouwt Altera haar internationale aandeelhoudersbasis verder uit. Cattolica gelooft sterk in de strategie van Altera bestaande uit investeringen in core convenience retail beleggingen in Nederland. Salvatore Ciccarello, algemeen directeur, Cattolica Immobiliare: “De investering in de retailportefeuille van Altera is…",https://exeleratingonline.nl/2020/01/21/cattolica-assicurazioni-stapt-in-altera-retail-portefeuille/
Aegon herverzekert langleven risico in Nederland,Aegon publiceert op haar website: “Aegon gaat circa een kwart van zijn langleven risico in Nederland herverzekeren bij Canada Life Reinsurance. Aegon’s kapitaalpositie zal door deze overeenkomst worden versterkt. De herverzekeringsovereenkomst met Canada Life Reinsurance zorgt voor volledige afdekking van het langleven risico voor EUR 12 miljard aan verplichtingen. Canada Life Reinsurance is een onderdeel…,https://exeleratingonline.nl/2020/01/20/aegon-herverzekert-langleven-risico-in-nederland-2/
Syntrus Achmea verwerft 262 middenhuur woningen in Amsterdam voor twee Nederlandse pensioenfondsen,"SAREF publiceert op haar website: “Twee Nederlandse pensioenfondsen, waaronder BPL Pensioen, hebben via Syntrus Achmea Real Estate & Finance 262 middenhuur appartementen gekocht in Amsterdam-Zuidoost. De acquisitie vloeit voort uit eerder gemaakte afspraken met de gemeente over investeringen in het project 1012 in het centrum van Amsterdam. De energiezuinige woningen in het project Nieuw Develstein…",https://exeleratingonline.nl/2020/01/20/syntrus-achmea-verwerft-262-middenhuur-woningen-in-amsterdam-voor-twee-nederlandse-pensioenfondsen/
